HDOP,x,y,time,timestamp,altid,slope,sin_aspect,elevation,cos_aspect,veg_class,used
1.6,658489.5951,4592190.325,18991230,10/12/2015,P054,6.8691,0.081,2028.95,0.6058,Herbaceous - shrub-steppe,1
1.6,670077.6185,4576616.177,18991230,10/19/2014,P054,14.4329,1.9228,2481.38,0.6148,Herbaceous - shrub-steppe,1
1.6,670345.0599,4577281.189,18991230,10/16/2015,P054,12.9459,0.0678,2422.18,0.6381,Herbaceous - shrub-steppe,1
1.6,658720.2753,4591958.79,18991230,10/9/2014,P054,11.1865,1.9703,2009.32,0.7583,Herbaceous - shrub-steppe,1
1.6,662837.0853,4589031.194,18991230,10/14/2014,P054,17.0409,0.0272,2261.82,0.7685,Herbaceous - shrub-steppe,1
1.6,661044.7425,4592224.626,18991230,10/11/2014,P054,32.1388,1.991,2228.26,0.866,Herbaceous - shrub-steppe,1
1.6,658469.131,4592170.992,18991230,10/6/2014,P054,3.3494,0.0071,2027.99,0.881,Herbaceous - shrub-steppe,1
1.6,670147.6074,4576381.205,18991230,10/28/2015,P054,14.9096,1.9989,2463.86,0.9533,Herbaceous - shrub-steppe,1
1.6,658618.107,4592501.947,18991230,10/8/2014,P054,8.8137,0,2047.39,0.9949,Herbaceous - shrub-steppe,1
1.6,660942.4059,4592430.067,18991230,10/11/2014,P054,18.6905,0.001,2194.05,1.044,Herbaceous - shrub-steppe,1
1.6,640426.1928,4603292.072,18991230,10/1/2014,P054,8.4764,1.8952,1914.72,1.4456,Herbaceous - shrub-steppe,1
1.6,670192.8104,4576203.416,18991230,10/20/2015,P054,26.7068,0.128,2406.93,1.4895,Herbaceous - shrub-steppe,1
1.6,655937.7387,4596722.306,18991230,10/3/2014,P054,4.6558,1.8667,1965.45,1.4988,Herbaceous - shrub-steppe,1
1.6,660945.4989,4592441.244,18991230,10/11/2014,P054,21.9362,1.7846,2190.33,1.62,Herbaceous - shrub-steppe,1
1.6,670227.4402,4576190.898,18991230,10/21/2015,P054,27.6005,1.7634,2406.18,1.6459,Herbaceous - shrub-steppe,1
1.6,670186.2486,4576233.256,18991230,10/20/2015,P054,28.9798,0.2554,2419.24,1.6675,Herbaceous - shrub-steppe,1
1.6,670123.9637,4576603.933,18991230,10/19/2015,P054,24.1138,1.7392,2464.95,1.6735,Herbaceous - shrub-steppe,1
1.6,670143.8947,4576611.065,18991230,10/25/2015,P054,12.9665,1.7189,2460.62,1.6952,Herbaceous - shrub-steppe,1
1.6,670297.63,4576304.741,18991230,10/27/2015,P054,24.2458,1.5933,2442.71,1.805,Herbaceous - shrub-steppe,1
1.6,670295.0408,4576308.013,18991230,10/27/2015,P054,24.2458,1.5933,2444.43,1.805,Herbaceous - shrub-steppe,1
1.6,658151.8764,4591930.773,18991230,10/9/2014,P054,9.9909,0.4102,1956.43,1.8075,Herbaceous - shrub-steppe,1
1.6,670116.0928,4576618.19,18991230,10/18/2014,P054,25.9058,1.5622,2471.08,1.827,Herbaceous - shrub-steppe,1
1.6,670398.2596,4576084.93,18991230,10/29/2015,P054,26.6954,0.4648,2338.83,1.8447,Herbaceous - shrub-steppe,1
1.6,670152.5288,4576635.707,18991230,10/24/2015,P054,13.2016,1.4162,2458.62,1.9093,Herbaceous - shrub-steppe,1
1.6,670810.1427,4576554.506,18991230,10/16/2014,P054,22.1048,0.5907,2272.88,1.9124,Herbaceous - shrub-steppe,1
1.6,670110.4162,4576610.281,18991230,10/18/2015,P054,16.9803,0.6387,2474.09,1.9325,Herbaceous - shrub-steppe,1
1.6,670258.6332,4576324.932,18991230,10/21/2014,P054,24.6706,0.7981,2461.28,1.9794,Herbaceous - shrub-steppe,1
1.6,670302.8082,4576298.197,18991230,10/21/2014,P054,24.07,0.851,2439.17,1.9888,Herbaceous - shrub-steppe,1
1.6,670082.4672,4576695.162,18991230,10/18/2014,P054,18.3189,1.1107,2475.56,1.9939,Herbaceous - shrub-steppe,1
1.6,670841.0845,4576556.345,18991230,10/16/2014,P054,22.3114,1.0409,2270.18,1.9992,Herbaceous - shrub-steppe,1
1.6,670742.7094,4576430.725,18991230,10/15/2014,P054,24.6128,1.0987,2236.68,0.0049,Open tree canopy,1
1.6,670285.878,4576484.424,18991230,10/17/2014,P054,23.4276,0.8755,2419.88,0.0078,Open tree canopy,1
1.6,662339.6166,4590375.209,18991230,10/14/2015,P054,19.0236,0.7444,2239.23,0.0332,Open tree canopy,1
1.6,670034.3633,4576460.755,18991230,10/27/2015,P054,13.9191,1.2617,2471.4,0.0348,Open tree canopy,1
1.6,670249.1997,4576655.747,18991230,10/23/2014,P054,21.9185,1.4288,2421.91,0.0966,Open tree canopy,1
1.6,683342.8411,4558288.436,18991230,10/27/2014,P054,14.4514,0.361,2098.65,0.2308,Open tree canopy,1
1.6,669869.6191,4576522.439,18991230,10/30/2015,P054,24.4443,0.0656,2510.93,0.6438,Open tree canopy,1
1.6,670102.9311,4576572.336,18991230,10/26/2015,P054,15.0379,0.014,2475.26,1.1668,Open tree canopy,1
1.6,670088.9367,4576562.011,18991230,10/19/2014,P054,13.4979,0.0205,2477.45,1.2017,Open tree canopy,1
1.6,683234.7713,4558379.042,18991230,10/27/2014,P054,8.4572,1.8295,2038.31,1.5585,Open tree canopy,1
1.6,683232.254,4558378.979,18991230,10/27/2014,P054,9.1283,1.8122,2036.68,1.5834,Open tree canopy,1
1.6,670103.9717,4576527.926,18991230,10/27/2015,P054,13.7735,0.3726,2474.88,1.7787,Open tree canopy,1
1.6,670098.4771,4576512.246,18991230,10/27/2015,P054,13.2465,0.3741,2474.69,1.7799,Open tree canopy,1
1.6,670260.7493,4576805.984,18991230,10/22/2014,P054,21.4177,0.3756,2396.24,1.7811,Open tree canopy,1
1.6,670194.1665,4576395.627,18991230,10/23/2014,P054,16.8415,1.5053,2464.84,1.863,Open tree canopy,1
1.6,670232.4084,4576657.575,18991230,10/22/2015,P054,19.2184,0.9095,2428.59,1.9959,Open tree canopy,1
1.6,658097.846,4592490.54,18991230,10/5/2014,P054,4.6965,1.2084,1984.12,0.022,Shrubland,1
1.6,682252.0649,4560140.816,18991230,10/26/2014,P054,20.5132,0.4854,2032.52,0.1426,Shrubland,1
1.6,640945.1233,4602987.891,18991230,10/1/2014,P054,2.1066,1.5187,1884.23,0.145,Shrubland,1
1.6,640747.7471,4603185.063,18991230,10/2/2014,P054,2.7265,0.4152,1898.25,0.1888,Shrubland,1
1.6,656316.0487,4596603.865,18991230,10/2/2014,P054,5.5216,0.2558,2004.23,0.332,Shrubland,1
1.6,683600.3024,4558701.509,18991230,11/2/2015,P054,7.6826,0.0819,2164.81,0.6037,Shrubland,1
1.6,683551.8133,4558893.592,18991230,11/2/2015,P054,18.0197,0,2173.02,0.9959,Shrubland,1
1.6,683783.9105,4558245.089,18991230,10/27/2014,P054,11.4401,1.6844,2125.99,1.7291,Shrubland,1
1.6,658204.4985,4591855.28,18991230,10/7/2014,P054,6.6163,1.4151,1948.21,1.9098,Shrubland,1
1.6,658083.5654,4592341.381,18991230,10/5/2014,P054,5.8674,1.2115,1974.35,1.9774,Shrubland,1
1.6,705256.874,4545655.883,18991230,10/29/2014,P054,5.9803,1.171,2022.39,1.9853,Shrubland,1
1.5,705363.4199,4544825.532,18991230,10/29/2014,P054,6.7972,1.9426,2057.71,1.3338,Herbaceous - grassland,1
1.5,658590.9329,4592445.811,18991230,10/12/2015,P054,9.7734,0.8981,2038.25,0.0052,Herbaceous - shrub-steppe,1
1.5,656009.6519,4596756.074,18991230,10/3/2014,P054,10.062,0.866,1973.29,0.009,Herbaceous - shrub-steppe,1
1.5,659969.7405,4591907.485,18991230,10/12/2014,P054,11.0389,0.8416,2092.09,0.0126,Herbaceous - shrub-steppe,1
1.5,656486.6701,4596590.903,18991230,10/3/2014,P054,5.3418,1.1804,2018.37,0.0164,Herbaceous - shrub-steppe,1
1.5,660916.4563,4592507.246,18991230,10/13/2014,P054,20.025,0.7352,2178.97,0.0357,Herbaceous - shrub-steppe,1
1.5,661373.0965,4592786.253,18991230,10/10/2014,P054,18.936,1.2949,2331.4,0.0445,Herbaceous - shrub-steppe,1
1.5,660577.8263,4592029.836,18991230,10/13/2014,P054,15.1134,0.6101,2142.91,0.0792,Herbaceous - shrub-steppe,1
1.5,670312.6995,4576340.642,18991230,10/21/2014,P054,32.3069,0.5895,2436.14,0.0881,Herbaceous - shrub-steppe,1
1.5,672105.8489,4572091.642,18991230,10/24/2014,P054,28.2564,1.4262,2070.67,0.0954,Herbaceous - shrub-steppe,1
1.5,660922.1655,4592438.503,18991230,10/13/2014,P054,17.8492,1.6165,2186.97,0.2127,Herbaceous - shrub-steppe,1
1.5,660785.8314,4592369.928,18991230,10/10/2014,P054,15.8481,0.2831,2150.48,0.3029,Herbaceous - shrub-steppe,1
1.5,670225.4759,4576167.524,18991230,10/20/2015,P054,28.1836,0.1938,2397.02,0.4084,Herbaceous - shrub-steppe,1
1.5,670327.7336,4576556.501,18991230,10/27/2015,P054,22.2171,0.1634,2393.01,0.4522,Herbaceous - shrub-steppe,1
1.5,661173.6321,4592814.012,18991230,10/10/2014,P054,19.4935,0.1597,2248.95,0.4579,Herbaceous - shrub-steppe,1
1.5,672583.9836,4571435.345,18991230,10/25/2014,P054,20.4021,0.1562,2118.27,0.4634,Herbaceous - shrub-steppe,1
1.5,658404.8505,4592168.472,18991230,10/6/2014,P054,12.389,1.8469,2020.46,0.4683,Herbaceous - shrub-steppe,1
1.5,658533.5615,4592471.21,18991230,10/8/2014,P054,12.9085,0.1139,2033.18,0.5364,Herbaceous - shrub-steppe,1
1.5,659642.7246,4591883.588,18991230,10/12/2014,P054,7.1354,1.8948,2044.84,0.5535,Herbaceous - shrub-steppe,1
1.5,670043.9673,4576694.26,18991230,10/19/2014,P054,16.0486,1.9019,2487.6,0.568,Herbaceous - shrub-steppe,1
1.5,658458.3961,4592165.203,18991230,10/8/2014,P054,3.2699,0.0963,2027.52,0.5719,Herbaceous - shrub-steppe,1
1.5,658456.6528,4592168.497,18991230,10/8/2014,P054,3.2699,0.0963,2027.52,0.5719,Herbaceous - shrub-steppe,1
1.5,658456.6284,4592169.607,18991230,10/8/2014,P054,3.2699,0.0963,2027.52,0.5719,Herbaceous - shrub-steppe,1
1.5,658459.969,4592169.68,18991230,10/9/2014,P054,3.2699,0.0963,2027.52,0.5719,Herbaceous - shrub-steppe,1
1.5,658564.3624,4592476.33,18991230,10/7/2014,P054,5.0575,0.0865,2039.02,0.5931,Herbaceous - shrub-steppe,1
1.5,670041.3524,4576698.642,18991230,10/19/2014,P054,16.7424,1.9388,2487.6,0.6554,Herbaceous - shrub-steppe,1
1.5,671956.2397,4571579.326,18991230,10/24/2014,P054,22.9895,0.0507,1977.98,0.6858,Herbaceous - shrub-steppe,1
1.5,670089.2148,4576693.098,18991230,10/22/2014,P054,18.3297,1.975,2472.93,0.7779,Herbaceous - shrub-steppe,1
1.5,661088.3389,4592779.895,18991230,10/13/2015,P054,4.1015,1.9878,2218.66,0.8442,Herbaceous - shrub-steppe,1
1.5,658495.1715,4592469.257,18991230,10/6/2014,P054,17.0133,0.0085,2024.59,0.8699,Herbaceous - shrub-steppe,1
1.5,658568.5983,4592397.556,18991230,10/6/2014,P054,15.5841,0.0004,2028.31,0.9702,Herbaceous - shrub-steppe,1
1.5,670312.2982,4576250.653,18991230,10/30/2015,P054,16.0946,0,2419.97,1.0097,Herbaceous - shrub-steppe,1
1.5,656942.9504,4595959.89,18991230,10/4/2014,P054,17.6849,1.9976,2068.14,1.0689,Herbaceous - shrub-steppe,1
1.5,670131.2493,4576507.459,18991230,10/18/2015,P054,19.2873,0.0187,2467.54,1.1927,Herbaceous - shrub-steppe,1
1.5,673813.505,4566657.882,18991230,10/25/2014,P054,12.7457,0.0349,2148.52,1.2619,Herbaceous - shrub-steppe,1
1.5,670486.2233,4576761.288,18991230,10/20/2014,P054,14.5551,1.9632,2355.54,1.2687,Herbaceous - shrub-steppe,1
1.5,670247.7973,4576501.305,18991230,10/18/2014,P054,18.4416,0.0491,2427.14,1.3095,Herbaceous - shrub-steppe,1
1.5,658591.7618,4592408.062,18991230,10/12/2015,P054,7.2994,0.1448,2032.66,1.5183,Herbaceous - shrub-steppe,1
1.5,670560.4226,4576739.703,18991230,10/17/2014,P054,20.5795,1.7738,2349.53,1.6334,Herbaceous - shrub-steppe,1
1.5,670208.8174,4576663.687,18991230,10/21/2015,P054,26.355,1.7673,2437.67,1.6413,Herbaceous - shrub-steppe,1
1.5,661834.6984,4590454.973,18991230,10/14/2014,P054,10.5997,1.7063,2197.26,1.7079,Herbaceous - shrub-steppe,1
1.5,670001.5328,4576611.063,18991230,10/18/2015,P054,14.1692,1.6511,2505.02,1.759,Herbaceous - shrub-steppe,1
1.5,670147.4252,4576388.977,18991230,10/21/2015,P054,12.1697,1.6147,2463.86,1.7888,Herbaceous - shrub-steppe,1
1.5,660935.4282,4592443.241,18991230,10/13/2014,P054,18.5078,1.6133,2187.55,1.7899,Herbaceous - shrub-steppe,1
1.5,670294.2038,4576307.993,18991230,10/27/2015,P054,24.2458,1.5933,2444.43,1.805,Herbaceous - shrub-steppe,1
1.5,670264.7749,4576527.253,18991230,10/17/2014,P054,15.6696,0.4146,2421.09,1.8107,Herbaceous - shrub-steppe,1
1.5,702359.2395,4551141.893,18991230,10/28/2014,P054,2.2483,0.4252,2199.91,1.8183,Herbaceous - shrub-steppe,1
1.5,669895.0056,4576797.414,18991230,10/17/2015,P054,24.7064,0.4609,2521.4,1.8423,Herbaceous - shrub-steppe,1
1.5,661217.3584,4592651.698,18991230,10/14/2015,P054,24.1174,0.5927,2265.25,1.9133,Herbaceous - shrub-steppe,1
1.5,661190.606,4592802.172,18991230,10/13/2015,P054,20.7581,1.3851,2254.85,1.9229,Herbaceous - shrub-steppe,1
1.5,661184.6862,4592805.372,18991230,10/13/2015,P054,20.7581,1.3851,2254.85,1.9229,Herbaceous - shrub-steppe,1
1.5,670844.2495,4576564.196,18991230,10/16/2014,P054,21.4553,1.3738,2270.18,1.9275,Herbaceous - shrub-steppe,1
1.5,661147.1579,4592802.313,18991230,10/13/2015,P054,23.5762,1.3287,2237.15,1.9444,Herbaceous - shrub-steppe,1
1.5,670198.6459,4576454.607,18991230,10/24/2015,P054,20.2944,0.7041,2447.39,1.9552,Herbaceous - shrub-steppe,1
1.5,670104.6875,4576604.592,18991230,10/19/2014,P054,15.3041,1.2954,2476.4,1.9554,Herbaceous - shrub-steppe,1
1.5,670269.4472,4576435.161,18991230,10/26/2015,P054,13.5683,1.2527,2435.95,1.9676,Herbaceous - shrub-steppe,1
1.5,670349.524,4576305.958,18991230,10/26/2015,P054,22.0554,0.7912,2417.62,1.978,Herbaceous - shrub-steppe,1
1.5,670304.2087,4577273.565,18991230,10/16/2015,P054,14.8348,0.8576,2429.46,1.9898,Herbaceous - shrub-steppe,1
1.5,670806.6903,4576558.868,18991230,10/17/2014,P054,21.8667,1.0956,2276.47,1.9954,Herbaceous - shrub-steppe,1
1.5,670467.5382,4576273.181,18991230,10/26/2015,P054,32.3137,1.072,2364.55,1.9974,Herbaceous - shrub-steppe,1
1.5,670910.9735,4576682.407,18991230,10/22/2014,P054,17.8799,1.0268,2268.03,1.9996,Herbaceous - shrub-steppe,1
1.5,670140.5732,4576395.481,18991230,10/22/2015,P054,10.6843,0.9755,2464.66,1.9997,Herbaceous - shrub-steppe,1
1.5,670231.9658,4576676.449,18991230,10/22/2015,P054,19.3971,1.3179,2427.65,0.0519,Open tree canopy,1
1.5,670781.9694,4576434.981,18991230,10/15/2014,P054,19.4015,0.5668,2229.16,0.0987,Open tree canopy,1
1.5,670500.4786,4576403.925,18991230,10/16/2014,P054,32.8279,1.7828,2342.05,0.3777,Open tree canopy,1
1.5,659618.8248,4591906.387,18991230,10/12/2014,P054,4.4484,1.8155,2045.99,0.4212,Open tree canopy,1
1.5,659625.3589,4591913.196,18991230,10/12/2014,P054,2.5083,1.816,2046.63,0.4219,Open tree canopy,1
1.5,662363.1437,4590332.416,18991230,10/14/2015,P054,13.9669,0.0723,2257.41,0.6267,Open tree canopy,1
1.5,662823.3422,4589047.547,18991230,10/14/2014,P054,9.4029,1.9559,2260.27,0.7061,Open tree canopy,1
1.5,670240.726,4576659.992,18991230,10/23/2014,P054,20.8067,1.9815,2425.26,1.1914,Open tree canopy,1
1.5,670112.6016,4576517.02,18991230,10/31/2015,P054,14.8,0.1674,2472.38,1.5539,Open tree canopy,1
1.5,670495.7148,4576357.157,18991230,10/17/2014,P054,24.7308,1.7078,2351.68,1.7065,Open tree canopy,1
1.5,670363.0355,4576765.06,18991230,10/20/2014,P054,15.3962,1.596,2378.82,1.803,Open tree canopy,1
1.5,670198.2831,4576255.755,18991230,10/29/2015,P054,27.4396,0.4938,2438.12,1.8624,Open tree canopy,1
1.5,670105.6628,4576455.76,18991230,10/31/2015,P054,8.9106,0.5011,2469.31,1.8667,Open tree canopy,1
1.5,670074.9378,4576516.137,18991230,10/22/2014,P054,7.2598,0.6399,2480.2,1.9329,Open tree canopy,1
1.5,670072.5309,4576511.638,18991230,10/22/2014,P054,7.2598,0.6399,2480.2,1.9329,Open tree canopy,1
1.5,670082.8087,4576501.881,18991230,10/19/2015,P054,9.6794,0.6663,2478.85,1.9427,Open tree canopy,1
1.5,670068.4027,4576544.867,18991230,10/26/2015,P054,15.3659,0.7239,2482.9,1.9611,Open tree canopy,1
1.5,705035.2435,4539433.052,18991230,10/30/2014,P054,22.8289,0.9276,2386.46,1.9974,Open tree canopy,1
1.5,670089.7907,4576489.825,18991230,10/30/2015,P054,10.2377,0.9347,2475.34,1.9979,Open tree canopy,1
1.5,682111.8738,4559972.899,18991230,10/26/2014,P054,9.3294,1.147,1994.35,0.0109,Shrubland,1
1.5,682241.8103,4560047.242,18991230,10/27/2014,P054,11.3485,1.3573,2014.95,0.066,Shrubland,1
1.5,660589.9545,4592085.646,18991230,10/10/2014,P054,12.7264,0.4977,2141.28,0.1353,Shrubland,1
1.5,671421.5967,4575697.999,18991230,10/24/2014,P054,5.4234,0.2358,2072.86,0.355,Shrubland,1
1.5,656330.1507,4596800.78,18991230,10/3/2014,P054,6.469,0.1248,2000.4,0.5162,Shrubland,1
1.5,655514.1103,4596580.977,18991230,10/2/2014,P054,1.7659,1.9742,1945.59,0.7743,Shrubland,1
1.5,671995.9197,4571566.934,18991230,10/24/2014,P054,19.309,0.0291,1993.1,1.2397,Shrubland,1
1.5,700694.0629,4552178.233,18991230,10/28/2014,P054,16.8424,0.219,1980.24,1.6245,Shrubland,1
1.5,683588.3408,4558910.064,18991230,11/2/2015,P054,20.1233,0.2305,2182.69,1.6387,Shrubland,1
1.5,685574.5318,4556971.678,18991230,10/27/2014,P054,8.0688,0.3004,2116.66,1.7145,Shrubland,1
1.5,704479.5176,4547434.154,18991230,10/29/2014,P054,8.7903,1.5579,2039.89,1.8299,Shrubland,1
1.5,700840.6444,4552135.59,18991230,10/29/2014,P054,12.0765,1.3602,1989.88,1.9329,Shrubland,1
1.5,681677.575,4560389.779,18991230,10/26/2014,P054,5.2437,1.304,1968.72,1.9527,Shrubland,1
1.5,682483.2646,4559522.251,18991230,10/27/2014,P054,8.0685,1.2601,1996.61,1.9656,Shrubland,1
1.5,656961.1411,4596236.873,18991230,10/4/2014,P054,14.9086,1.1293,2077.12,1.9916,Shrubland,1
1.4,668575.9051,4580696.844,18991230,10/15/2014,P054,19.8205,1.9301,2109.55,1.3674,Herbaceous - grassland,1
1.4,668779.3358,4580334.995,18991230,10/15/2014,P054,17.7482,1.3698,2181.42,1.9291,Herbaceous - grassland,1
1.4,662296.8642,4590380.914,18991230,10/14/2015,P054,19.4738,1.0041,2234.89,0,Herbaceous - shrub-steppe,1
1.4,670195.43,4576698.921,18991230,10/24/2015,P054,16.6358,1.083,2440.87,0.0034,Herbaceous - shrub-steppe,1
1.4,670272.066,4576466.327,18991230,10/17/2014,P054,15.7955,0.5835,2425.08,0.0909,Herbaceous - shrub-steppe,1
1.4,670577.1912,4575954.718,18991230,10/29/2015,P054,18.7959,0.5757,2262.92,0.0945,Herbaceous - shrub-steppe,1
1.4,670301.1567,4576261.5,18991230,10/30/2015,P054,23.3509,0.5521,2428.55,0.1059,Herbaceous - shrub-steppe,1
1.4,660614.544,4592069.531,18991230,10/13/2014,P054,13.2137,0.5178,2134.98,0.1239,Herbaceous - shrub-steppe,1
1.4,658449.6795,4592181.674,18991230,10/9/2014,P054,6.5436,0.5126,2026.92,0.1268,Herbaceous - shrub-steppe,1
1.4,670283.1551,4576457.7,18991230,10/17/2014,P054,20.8631,0.4689,2424.69,0.1527,Herbaceous - shrub-steppe,1
1.4,670320.142,4576487.45,18991230,10/17/2014,P054,20.5171,0.4155,2405.86,0.1886,Herbaceous - shrub-steppe,1
1.4,660888.9896,4592389.999,18991230,10/13/2015,P054,13.6669,0.3973,2179.25,0.2021,Herbaceous - shrub-steppe,1
1.4,658456.4823,4592176.269,18991230,10/6/2014,P054,3.6004,0.3555,2027.52,0.2354,Herbaceous - shrub-steppe,1
1.4,660870.6532,4592312.944,18991230,10/13/2014,P054,18.9745,0.3247,2168.74,0.2625,Herbaceous - shrub-steppe,1
1.4,656676.9548,4596326.223,18991230,10/4/2014,P054,7.949,0.2341,2043.42,0.3571,Herbaceous - shrub-steppe,1
1.4,659783.8186,4591926.697,18991230,10/9/2014,P054,10.3941,0.1771,2073.53,0.4318,Herbaceous - shrub-steppe,1
1.4,683808.6727,4558695.642,18991230,11/2/2015,P054,17.7638,1.8319,2149.44,0.4451,Herbaceous - shrub-steppe,1
1.4,658464.3395,4592160.89,18991230,10/8/2014,P054,3.0466,0.1592,2027.67,0.4586,Herbaceous - shrub-steppe,1
1.4,702420.9096,4551161.376,18991230,10/29/2014,P054,12.7873,1.843,2195.04,0.4621,Herbaceous - shrub-steppe,1
1.4,661072.4479,4592780.652,18991230,10/13/2015,P054,17.8028,1.85,2222.24,0.4732,Herbaceous - shrub-steppe,1
1.4,660936.1456,4592411.044,18991230,10/13/2014,P054,15.5356,0.1274,2194.41,0.5116,Herbaceous - shrub-steppe,1
1.4,658694.8677,4592544.733,18991230,10/8/2014,P054,8.208,0.1077,2061.5,0.5486,Herbaceous - shrub-steppe,1
1.4,658460.042,4592166.35,18991230,10/6/2014,P054,3.2699,0.0963,2027.52,0.5719,Herbaceous - shrub-steppe,1
1.4,658460.0177,4592167.46,18991230,10/12/2015,P054,3.2699,0.0963,2027.52,0.5719,Herbaceous - shrub-steppe,1
1.4,658477.952,4592187.848,18991230,10/5/2014,P054,4.6285,0.0603,2028.31,0.6579,Herbaceous - shrub-steppe,1
1.4,670186.2074,4576556.514,18991230,10/23/2015,P054,24.3834,0.0236,2447.42,0.7839,Herbaceous - shrub-steppe,1
1.4,670178.7528,4576553.007,18991230,10/21/2015,P054,24.3834,0.0236,2447.5,0.7839,Herbaceous - shrub-steppe,1
1.4,660210.2325,4592102.763,18991230,10/13/2014,P054,2.9475,0.0123,2137.88,0.8437,Herbaceous - shrub-steppe,1
1.4,662381.1611,4590162.865,18991230,10/14/2015,P054,16.1206,1.9999,2250.79,0.9893,Herbaceous - shrub-steppe,1
1.4,660589.0535,4592013.423,18991230,10/13/2014,P054,12.5059,1.9999,2140.75,1.015,Herbaceous - shrub-steppe,1
1.4,670299.2034,4576344.769,18991230,10/23/2014,P054,27.7615,0.0158,2444.11,1.177,Herbaceous - shrub-steppe,1
1.4,657145.4824,4595441.116,18991230,10/4/2014,P054,9.7235,1.9715,2068.53,1.2369,Herbaceous - shrub-steppe,1
1.4,670176.3182,4576764.013,18991230,10/18/2014,P054,20.3103,1.9714,2436.97,1.2375,Herbaceous - shrub-steppe,1
1.4,656946.434,4595953.301,18991230,10/4/2014,P054,18.6097,1.8142,2066.9,1.5805,Herbaceous - shrub-steppe,1
1.4,670185.8061,4576252.13,18991230,10/29/2015,P054,32.0071,0.1932,2434.72,1.5908,Herbaceous - shrub-steppe,1
1.4,670060.9879,4576646.892,18991230,10/19/2014,P054,20.6828,1.778,2488.81,1.6283,Herbaceous - shrub-steppe,1
1.4,670162.9637,4576404.893,18991230,10/19/2015,P054,9.093,0.307,2464.34,1.7209,Herbaceous - shrub-steppe,1
1.4,670137.728,4576659.799,18991230,10/18/2014,P054,14.499,1.6506,2462.59,1.7594,Herbaceous - shrub-steppe,1
1.4,670923.2922,4576657.147,18991230,10/22/2014,P054,7.4553,1.6047,2266.17,1.7965,Herbaceous - shrub-steppe,1
1.4,661177.4432,4592792.992,18991230,10/10/2014,P054,19.1195,1.5616,2251.31,1.8275,Herbaceous - shrub-steppe,1
1.4,659903.5918,4591800.494,18991230,10/11/2014,P054,21.3629,0.478,2081.18,1.853,Herbaceous - shrub-steppe,1
1.4,670096.0057,4576617.719,18991230,10/18/2014,P054,15.182,1.4968,2476.74,1.8679,Herbaceous - shrub-steppe,1
1.4,670304.423,4576229.362,18991230,10/21/2014,P054,24.7825,1.49,2418.69,1.8718,Herbaceous - shrub-steppe,1
1.4,677555.5991,4565790.569,18991230,10/25/2014,P054,7.9522,1.328,1908.19,1.9447,Herbaceous - shrub-steppe,1
1.4,670857.7456,4576560.07,18991230,10/16/2014,P054,20.7985,1.2993,2268.66,1.9542,Herbaceous - shrub-steppe,1
1.4,670201.1829,4576453.556,18991230,10/24/2015,P054,20.2944,0.7041,2448.83,1.9552,Herbaceous - shrub-steppe,1
1.4,670192.6829,4576458.911,18991230,10/24/2015,P054,22.7418,1.2821,2452.13,1.9594,Herbaceous - shrub-steppe,1
1.4,677566.7946,4565744.184,18991230,10/25/2014,P054,6.4312,0.7659,1904.33,1.9722,Herbaceous - shrub-steppe,1
1.4,670275.0717,4576445.291,18991230,10/26/2015,P054,19.6916,1.1778,2428.74,1.9841,Herbaceous - shrub-steppe,1
1.4,670416.7416,4576260.88,18991230,10/26/2015,P054,24.0216,0.8228,2386.21,1.9842,Herbaceous - shrub-steppe,1
1.4,660654.0631,4592095.958,18991230,10/12/2015,P054,21.3129,1.1705,2137.12,1.9854,Herbaceous - shrub-steppe,1
1.4,661183.14,4592799.784,18991230,10/13/2015,P054,19.133,1.1345,2251.79,1.9909,Herbaceous - shrub-steppe,1
1.4,658215.2341,4591861.069,18991230,10/9/2014,P054,5.0971,1.1195,1949.5,1.9928,Herbaceous - shrub-steppe,1
1.4,659889.1973,4591809.062,18991230,10/11/2014,P054,16.5343,1.0869,2085.52,1.9962,Herbaceous - shrub-steppe,1
1.4,659911.9682,4591799.568,18991230,10/11/2014,P054,22.9045,0.9586,2079.76,1.9991,Herbaceous - shrub-steppe,1
